account_lsr,bars_to_future_max,base_detected,base_vacuum,bias,close,confidence,future_max_return,global_lsr,idx,oi,oi_change_pct,oi_state,pattern,position_lsr,quote_validation,readiness,result_tag,suitable,symbol,time,trades
1.9231,8,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.5695,Medium,0.01808604,1.7878,251,26857065.0,-0.11,OI Flush,Liquidity Exit / Decay,1.9596,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,BEATUSDT,2026-05-19 23:45:00 UTC,2249
1.9542,7,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.573,Medium,0.01186736,1.8082,252,26847913.0,-0.03,OI ثابت,Mixed Structure,1.9643,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 00:00:00 UTC,2961
1.949,6,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5745,Medium,0.00922541,1.7824,253,26875879.0,0.1,OI صاعد انفجاري,Mixed Structure,1.9632,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-20 00:15:00 UTC,1365
1.949,5,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5732,Medium,0.01151431,1.7956,254,26856548.0,-0.07,Price-led Base Move Without OI Expansion,Mixed Structure,1.9608,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 00:30:00 UTC,1804
1.9577,4,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5725,Low,0.01275109,1.8201,255,26858278.0,0.01,OI ثابت,Mixed Structure,1.9581,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 00:45:00 UTC,967
1.9533,3,True,Late Base Crowding Risk,Neutral / Unclear,0.5749,Medium,0.00852322,1.8225,256,26860896.0,0.01,OI ثابت,Mixed Structure,1.9573,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 01:00:00 UTC,1549
1.9542,2,True,Late Base Crowding Risk,Neutral / Unclear,0.5752,Medium,0.00799722,1.8145,257,26859473.0,-0.01,Delayed Constructive OI Reload From Base,Mixed Structure,1.9556,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-20 01:15:00 UTC,1637
1.9265,1,True,Late Base Crowding Risk,Neutral / Unclear,0.5756,Medium,0.00729673,1.8003,258,26841805.0,-0.07,Price-led Base Move Without OI Expansion,Mixed Structure,1.9558,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 01:30:00 UTC,984
1.9291,0,True,Late Base Crowding Risk,Neutral / Unclear,0.5798,Medium,0.0,1.791,259,26838969.0,-0.01,Price-led Base Move Without OI Expansion,Mixed Structure,1.954,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 01:45:00 UTC,2850
1.9002,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.572,Low,0.0,1.809,260,26853164.0,0.05,OI ثابت,Failed Base Ignition,1.9525,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 02:00:00 UTC,1813
1.8571,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.5717,Medium,0.0,1.7949,261,26844373.0,-0.03,OI ثابت,Failed Base Ignition,1.9541,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 02:15:00 UTC,1750
1.8506,19,True,Failed Base Vacuum Ignition,Distribution Risk,0.5638,Low,0.0054984,1.7793,262,26852317.0,0.03,OI ثابت,Failed Base Ignition,1.9384,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 02:30:00 UTC,3660
1.867,18,True,Failed Base Vacuum Ignition,Distribution Risk,0.5632,Medium,0.0065696,1.791,263,26904024.0,0.19,OI صاعد انفجاري,Failed Base Ignition,1.9335,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 02:45:00 UTC,2354
1.876,24,False,Not Applicable: No Base,Post-Pump Crowding Risk,0.5585,Low,0.0438675,1.7809,264,26939773.0,0.13,OI صاعد انفجاري,Post-Pump Crowding Risk,1.9325,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 03:00:00 UTC,5061
1.8852,23,False,Not Applicable: No Base,Bullish but Late,0.5591,Medium,0.04274727,1.7894,265,26948074.0,0.03,OI ثابت,Late Long Crowding,1.929,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 03:15:00 UTC,1630
1.8604,22,False,Not Applicable: No Base,Bullish but Late,0.5616,Medium,0.03810541,1.7617,266,26945574.0,-0.01,OI ثابت,Late Long Crowding,1.9304,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 03:30:00 UTC,1925
1.8555,24,False,Not Applicable: No Base,Bullish but Late,0.5622,Medium,0.04820349,1.7412,267,26931841.0,-0.05,OI ثابت,Late Long Crowding,1.9334,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 03:45:00 UTC,1791
1.8482,23,True,Primed Base for Price-led Vacuum Ignition,Post-Pump Crowding Risk,0.5633,Medium,0.04615658,1.7556,268,26943877.0,0.04,OI ثابت,Post-Pump Crowding Risk,1.9334,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 04:00:00 UTC,2000
1.8563,22,True,Primed Base for Price-led Vacuum Ignition,Post-Pump Crowding Risk,0.5598,Low,0.05269739,1.7701,269,26945595.0,0.01,OI ثابت,Post-Pump Crowding Risk,1.9315,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 04:15:00 UTC,1147
1.8662,21,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5592,Medium,0.0538269,1.7709,270,26942402.0,-0.01,OI ثابت,Mixed Structure,1.9318,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 04:30:00 UTC,1124
1.8653,20,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5616,Medium,0.04932336,1.767,271,26940695.0,-0.01,OI ثابت,Mixed Structure,1.9329,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 04:45:00 UTC,1201
1.8514,19,True,Late Base Crowding Risk,Post-Pump Crowding Risk,0.5635,Medium,0.04578527,1.7405,272,26952552.0,0.04,Delayed Constructive OI Reload From Base,Post-Pump Crowding Risk,1.9344,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 05:00:00 UTC,1735
1.8629,18,True,Late Base Crowding Risk,Neutral / Unclear,0.5638,Medium,0.0452288,1.7442,273,26938572.0,-0.05,Price-led Base Move Without OI Expansion,Mixed Structure,1.9369,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 05:15:00 UTC,1964
1.8678,17,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5624,Medium,0.04783073,1.7609,274,26938252.0,-0.0011878877618308795,Price-led Base Move Without OI Expansion,Mixed Structure,1.9373,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-20 05:30:00 UTC,2399
1.8927,16,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5608,Medium,0.05082026,1.7863,275,26894545.0,-0.16,OI Flush,Mixed Structure,1.943,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 05:45:00 UTC,927
1.8994,15,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5618,Medium,0.0489498,1.7894,276,26886820.0,-0.03,OI ثابت,Mixed Structure,1.9428,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 06:00:00 UTC,1466
1.9036,14,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5631,Medium,0.04652815,1.7785,277,26874824.0,-0.04,Price-led Base Move Without OI Expansion,Mixed Structure,1.9441,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 06:15:00 UTC,1275
1.8927,13,True,Failed Base Vacuum Ignition,Distribution Risk,0.5607,Medium,0.05100767,1.7778,278,26867140.0,-0.03,OI ثابت,Failed Base Ignition,1.9451,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 06:30:00 UTC,932
1.8827,12,True,Failed Base Vacuum Ignition,Distribution Risk,0.5583,Low,0.0555257,1.777,279,26868550.0,0.01,OI ثابت,Failed Base Ignition,1.9437,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 06:45:00 UTC,1223
1.9036,24,True,Failed Base Vacuum Ignition,Distribution Risk,0.5574,Medium,0.05758881,1.7832,280,26864475.0,-0.02,OI ثابت,Failed Base Ignition,1.9468,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 07:00:00 UTC,2802
1.8877,24,True,Late Base Crowding Risk,Neutral / Unclear,0.5669,Medium,0.04956783,1.7863,281,26859859.0,-0.02,Price-led Base Move Without OI Expansion,Mixed Structure,1.9462,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 07:15:00 UTC,4268
1.8752,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5639,Low,0.05993971,1.7824,282,26909282.0,0.18,OI صاعد انفجاري,Failed Base Ignition,1.9419,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 07:30:00 UTC,10895
1.9053,23,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5585,Low,0.070188,1.8313,283,26978139.0,0.26,OI صاعد انفجاري,Failed Base Ignition,1.9483,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 07:45:00 UTC,5491
1.9112,22,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5597,Medium,0.06789351,1.8169,284,26999555.0,0.08,OI صاعد تدريجي,Failed Base Ignition,1.95,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 08:00:00 UTC,4284
1.8694,21,True,Failed Base Vacuum Ignition,Distribution Risk,0.5568,Medium,0.07345546,1.7824,285,26967999.0,-0.12,OI ثابت,Failed Base Ignition,1.9462,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 08:15:00 UTC,2483
1.8506,20,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5613,Medium,0.06484946,1.7755,286,26971688.0,0.01,OI ثابت,Failed Base Vacuum Ignition,1.9484,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 08:30:00 UTC,2946
1.8409,19,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5586,Low,0.06999642,1.7571,287,26975476.0,0.01,OI ثابت,Failed Base Ignition,1.9532,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 08:45:00 UTC,2237
1.8629,18,True,Late Base Crowding Risk,Bullish but Late,0.583,Medium,0.02521441,1.7801,288,26980179.0,0.02,Delayed Constructive OI Reload From Base,Late Long Crowding,1.9552,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 09:00:00 UTC,19634
1.7382,17,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.578,Medium,0.03408304,1.6896,289,27489594.0,1.89,OI صاعد انفجاري,Failed Base Ignition,1.9666,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 09:15:00 UTC,8576
1.748,16,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5827,Medium,0.02574223,1.7181,290,27428755.0,-0.22,Delayed Constructive OI Reload From Base,Mixed Structure,1.9637,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,,False,BEATUSDT,2026-05-20 09:30:00 UTC,18806
1.7375,15,True,Late Base Crowding Risk,Neutral / Unclear,0.5893,Medium,0.0142542,1.7012,291,27257651.0,-0.62,OI Flush,Mixed Structure,1.9604,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 09:45:00 UTC,11122
1.7174,14,False,Not Applicable: No Base,Bullish but Late,0.5837,Low,0.02398492,1.6918,292,27331140.0,0.27,OI هابط تدريجي,Late Long Crowding,1.9543,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 10:00:00 UTC,4604
1.7086,13,False,Not Applicable: No Base,Post-Pump Crowding Risk,0.577,Medium,0.03587522,1.6817,293,27291635.0,-0.14,OI هابط تدريجي,Post-Pump Crowding Risk,1.9542,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 10:15:00 UTC,4001
1.7278,12,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.58,Medium,0.03051724,1.6969,294,27246799.0,-0.16,OI ثابت,Mixed Structure,1.9564,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 10:30:00 UTC,3810
1.6932,11,False,Not Applicable: No Base,Bullish but Late,0.5753,Medium,0.03893621,1.6603,295,27238791.0,-0.03,OI ثابت,Late Long Crowding,1.9563,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 10:45:00 UTC,1935
1.694,10,False,Not Applicable: No Base,Bullish but Late,0.574,Low,0.0412892,1.6824,296,27239581.0,0.002900275566562407,OI ثابت,Late Long Crowding,1.9545,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 11:00:00 UTC,3195
1.7203,9,False,Not Applicable: No Base,Bullish but Late,0.5703,Medium,0.04804489,1.6774,297,27227543.0,-0.04,OI ثابت,Late Long Crowding,1.9551,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 11:15:00 UTC,3554
1.7122,8,False,Not Applicable: No Base,Bullish but Late,0.5764,Medium,0.0369535,1.681,298,27222430.0,-0.02,OI ثابت,Late Long Crowding,1.9545,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 11:30:00 UTC,4119
1.7056,7,True,Late Base Crowding Risk,Neutral / Unclear,0.585,Medium,0.0217094,1.6745,299,27205158.0,-0.06,Price-led Base Move Without OI Expansion,Mixed Structure,1.9562,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 11:45:00 UTC,8609
1.6709,24,False,Not Applicable: No Base,Bullish but Late,0.5844,Low,0.03559206,1.6617,300,27213819.0,0.03,OI ثابت,Late Long Crowding,1.9604,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 12:00:00 UTC,2948
1.6824,24,False,Not Applicable: No Base,Bullish but Late,0.5848,Medium,0.03642271,1.6652,301,27176406.0,-0.14,OI ثابت,Late Long Crowding,1.9593,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 12:15:00 UTC,6550
1.6681,24,False,Not Applicable: No Base,Bullish but Late,0.5887,Medium,0.03720061,1.6781,302,27146397.0,-0.11,OI ثابت,Late Long Crowding,1.9591,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 12:30:00 UTC,2532
1.6617,24,False,Not Applicable: No Base,Bullish but Late,0.5893,Medium,0.05141694,1.6589,303,27144016.0,-0.01,OI ثابت,Late Long Crowding,1.9582,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 12:45:00 UTC,4077
1.6788,24,False,Not Applicable: No Base,Bullish but Late,0.5895,Medium,0.08973707,1.6717,304,27156255.0,0.05,OI ثابت,Late Long Crowding,1.9578,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 13:00:00 UTC,4496
1.6603,24,True,Late Base Crowding Risk,Neutral / Unclear,0.595,Medium,0.08117647,1.656,305,27189146.0,0.12,Delayed Constructive OI Reload From Base,Mixed Structure,1.9553,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 13:15:00 UTC,3497
1.6688,23,True,Late Base Crowding Risk,Neutral / Unclear,0.5977,Medium,0.07629245,1.656,306,27201876.0,0.05,Delayed Constructive OI Reload From Base,Mixed Structure,1.9565,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 13:30:00 UTC,10897
1.6624,24,False,Not Applicable: No Base,Neutral / Unclear,0.5899,Medium,0.09611799,1.6539,307,27099094.0,-0.38,OI Flush,Mixed Structure,1.9541,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-20 13:45:00 UTC,3122
1.6525,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5919,Medium,0.09258321,1.6441,308,27073620.0,-0.09,OI Deleveraging After Pump,Failed Base Ignition,1.9529,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 14:00:00 UTC,5443
1.649,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5893,Low,0.11573053,1.6406,309,27074952.0,0.004919918355949444,OI Deleveraging After Pump,Failed Base Ignition,1.9533,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 14:15:00 UTC,3759
1.6525,23,True,Failed Base Vacuum Ignition,Distribution Risk,0.5875,Low,0.11914894,1.6434,310,27079718.0,0.02,OI ثابت,Failed Base Ignition,1.9544,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 14:30:00 UTC,4613
1.6553,22,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5917,Medium,0.111205,1.6553,311,27056520.0,-0.09,OI ثابت,Failed Base Ignition,1.9547,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 14:45:00 UTC,3873
1.6582,21,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5888,Low,0.11667799,1.649,312,27066183.0,0.04,OI ثابت,Failed Base Ignition,1.953,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 15:00:00 UTC,3008
1.6518,20,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5897,Medium,0.11497372,1.6674,313,27056530.0,-0.04,Price-led Base Move Without OI Expansion,Failed Base Vacuum Ignition,1.9519,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 15:15:00 UTC,2398
1.6702,19,True,Late Base Crowding Risk,Neutral / Unclear,0.5934,Medium,0.10802157,1.6645,314,27054107.0,-0.01,Price-led Base Move Without OI Expansion,Mixed Structure,1.9527,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-20 15:30:00 UTC,3694
1.6483,18,True,Late Base Crowding Risk,Neutral / Unclear,0.5939,Medium,0.10708874,1.6504,315,27058460.0,0.02,OI ثابت,Mixed Structure,1.9502,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 15:45:00 UTC,2152
1.6575,17,True,Late Base Crowding Risk,Neutral / Unclear,0.5948,Medium,0.10541358,1.6631,316,27053529.0,-0.02,Price-led Base Move Without OI Expansion,Mixed Structure,1.9512,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 16:00:00 UTC,3426
1.6688,16,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5931,Low,0.10858203,1.6717,317,27064245.0,0.04,OI ثابت,Mixed Structure,1.9509,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 16:15:00 UTC,3098
1.6846,15,True,Failed Base Vacuum Ignition,Distribution Risk,0.5867,Low,0.12067496,1.6795,318,27065166.0,0.003403013828761896,OI ثابت,Failed Base Ignition,1.9492,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 16:30:00 UTC,3139
1.686,14,True,Failed Base Vacuum Ignition,Distribution Risk,0.5852,Medium,0.12354751,1.6603,319,27061285.0,-0.01,OI ثابت,Failed Base Ignition,1.9493,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-20 16:45:00 UTC,2795
1.6903,13,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5857,Medium,0.12258836,1.6582,320,27058111.0,-0.01,OI ثابت,Mixed Structure,1.95,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-20 17:00:00 UTC,3378
1.6702,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5898,Medium,0.11783655,1.642,321,27073731.0,0.06,Delayed Constructive OI Reload From Base,Mixed Structure,1.9482,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-20 17:15:00 UTC,3257
1.6638,23,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5933,Medium,0.1112422,1.6357,322,27075031.0,0.004801702432516597,Delayed Constructive OI Reload From Base,Mixed Structure,1.948,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-20 17:30:00 UTC,4106
1.6539,22,True,Late Base Crowding Risk,Neutral / Unclear,0.5939,Medium,0.11011955,1.6254,323,27092391.0,0.06,Delayed Constructive OI Reload From Base,Mixed Structure,1.9461,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-20 17:45:00 UTC,3695
1.6553,24,True,Late Base Crowding Risk,Early-Live Bullish Structure,0.6052,Medium,0.11120291,1.6406,324,27100976.0,0.03,Delayed Constructive OI Reload From Base,Price-led Base Ignition without Reset,1.9464,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,True,BEATUSDT,2026-05-20 18:00:00 UTC,4952
