anchor_close_time,anchor_timestamp,campaign_index,control_causal_state,control_tier,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784159999999,1784159100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T23:45:00+00:00,1784159100000,True,0.04196686326420699,,30,2,False,30,0.0,0.13218770654330747,30,IGNITION_CANDIDATE,ESPORTSUSDT,0.13218770654330747
1784112299999,1784111400000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T10:30:00+00:00,1784111400000,True,0.06224703355766075,,15,2,False,30,0.06802721088436936,0.40816326530612734,30,IGNITION_CANDIDATE,ESPORTSUSDT,0.06802721088436936
1784006999999,1784006100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T05:15:00+00:00,1784006100000,True,0.13272152656171748,30,15,2,False,30,-0.8468595624558928,0.14114326040930436,30,IGNITION_CANDIDATE,ESPORTSUSDT,-0.8468595624558928
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.2526900267585997,15,,2,False,30,-0.9582477754962349,-0.3422313483915085,30,IGNITION_CANDIDATE,ESPORTSUSDT,-0.9582477754962349
1784126699999,1784125800000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T14:30:00+00:00,1784125800000,True,0.31813728658736734,,15,2,False,30,0.5494505494505475,1.9230769230769384,30,IGNITION_CANDIDATE,ESPORTSUSDT,1.9230769230769384
1783992599999,1783991700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T01:15:00+00:00,1783991700000,True,0.4073889806359563,,15,2,False,30,0.07142857142856673,1.4285714285714235,30,IGNITION_CANDIDATE,ESPORTSUSDT,0.07142857142856673
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.3851666897906985,30,15,2,False,30,-4.25035030359644,2.428771602055124,30,IGNITION_CANDIDATE,ESPORTSUSDT,-4.25035030359644
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.6190842529675253,,15,2,False,30,1.2741859367626285,2.878716375648893,30,IGNITION_CANDIDATE,ESPORTSUSDT,1.2741859367626285
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.0948772170755227,15,45,4,False,60,-0.9482129832239283,0.07293946024800047,60,IGNITION_CANDIDATE,ESPORTSUSDT,-0.9482129832239283
1784159999999,1784159100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T23:45:00+00:00,1784159100000,True,0.04196686326420699,45,30,4,False,60,-0.46265697290150953,0.13218770654330747,60,IGNITION_CANDIDATE,ESPORTSUSDT,0.0
